dataset_version,snapshot_id,session_id,split,is_synthetic,random_seed,sim_time_s,snapshot_interval_s,scenario_id,scenario_version,stage_code,scenario_progress_ratio,difficulty_level,operator_profile,disturbance_cause,disturbance_target_branch,disturbance_onset_s,disturbance_active_true,disturbance_severity_true,sensor_delay_s,nuisance_alarm_rate_min,reaction_deadline_s,hints_enabled,branch_1_flow_tph,branch_1_flow_ratio,branch_1_pressure_bar,branch_1_valve_command_pct,branch_1_valve_actual_pct,branch_1_t11_outlet_temp_c,branch_2_flow_tph,branch_2_flow_ratio,branch_2_pressure_bar,branch_2_valve_command_pct,branch_2_valve_actual_pct,branch_2_t11_outlet_temp_c,branch_3_flow_tph,branch_3_flow_ratio,branch_3_pressure_bar,branch_3_valve_command_pct,branch_3_valve_actual_pct,branch_3_t11_outlet_temp_c,total_feed_flow_tph,min_branch_flow_ratio,flow_imbalance_ratio,lowest_flow_branch_code,feed_pump_discharge_pressure_bar,t11_combined_outlet_temp_c,t11_temperature_margin_norm,min_branch_flow_change_30s_pct,t11_max_temp_change_30s_c,elou_wash_water_ratio,elou_stage1_min_level_mm,elou_stage2_min_level_mm,elou_temperature_c,elou_load_imbalance_ratio,elou_hv_trip_count,e15_level_pct,n20_state,k1_feed_flow_ratio,k1_pressure_bar,k1_top_temp_c,k1_bottom_temp_c,k1_level_pct,furnace_feed_flow_ratio,furnace_outlet_temp_c,furnace_heat_load_pct,furnace_heat_to_feed_ratio,k2_pressure_bar,k2_top_temp_c,k2_bottom_temp_c,k2_stability_index,side_draw_stability_index,product_flow_stability_index,deviating_parameters_count,critical_parameters_count,active_alarms_count,critical_alarms_count,nuisance_alarms_count,unack_alarms_count,alarm_level_max,alarm_rate_30s,time_since_primary_alarm_s,max_alarm_age_s,alarms_ack_30s,operator_actions_30s,correct_actions_30s,incorrect_actions_30s,dangerous_actions_30s,repeated_actions_30s,cancelled_actions_30s,sequence_violations_30s,result_checks_30s,observation_checks_30s,time_since_last_action_s,deviation_declared,diagnosis_code,correct_response_started,reaction_elapsed_s,reaction_overdue_s,sequence_progress_ratio,expected_step_code,verification_required,verification_completed,verification_missing,time_since_unverified_action_s,downstream_checks_completed_count,label_valid,risk_next_30s,time_to_critical_event_s,target_event_type
1.0.0-synthetic-elou-avt,EAVT-L1-ALARM-OVERLOAD-005-T2200,EAVT-L1-ALARM-OVERLOAD-005,train,1,20300506,2200,5,elou_avt_throughput_branch_degradation,1.0.0,furnaces,0.5641,1,alarm_overload,flow_control_valve_stiction,1,3215,0,0.0,0.0,0.4,120.0,1,99.7799,0.9978,5.0139,100.0,100,135.1934,99.9956,1.0,5.015,100.0,100,134.8751,99.9389,0.9994,5.0001,100.0,100,134.9153,299.7145,0.9978,0.0022,branch_1,6.0,134.9946,0.3204,0.1346,0.1803,0.075,3818.6217,3838.749,132.9946,0.002,0,51.9562,RUNNING,0.999,1.6,138.0,268.0,50.0,0.999,340.0267,100.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,L0,0.0,,,0,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-ALARM-OVERLOAD-005-T2215,EAVT-L1-ALARM-OVERLOAD-005,train,1,20300506,2215,5,elou_avt_throughput_branch_degradation,1.0.0,furnaces,0.5679,1,alarm_overload,flow_control_valve_stiction,1,3215,0,0.0,0.0,0.4,120.0,1,100.4767,1.0048,4.9921,100.0,100,135.0964,99.3902,0.9939,5.0063,100.0,100,135.0215,99.8251,0.9983,5.0258,100.0,100,134.877,299.692,0.9939,0.0109,branch_2,6.0,134.9983,0.3269,-0.5603,0.1048,0.075,3824.5508,3838.8586,132.9983,0.01,0,51.9449,RUNNING,0.999,1.6,138.0,268.0,50.0,0.999,340.0288,100.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,L0,0.0,,,0,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-ALARM-OVERLOAD-005-T2260,EAVT-L1-ALARM-OVERLOAD-005,train,1,20300506,2260,5,elou_avt_throughput_branch_degradation,1.0.0,furnaces,0.5795,1,alarm_overload,flow_control_valve_stiction,1,3215,0,0.0,0.0,0.4,120.0,1,99.9296,0.9993,5.008,100.0,100,135.062,100.5984,1.006,4.9967,100.0,100,135.0215,100.5688,1.0057,5.0404,100.0,100,134.8702,301.0968,0.9993,0.0067,branch_1,6.0,134.9846,0.3292,0.5205,0.043,0.075,3815.1713,3846.4557,132.9846,0.0061,0,51.9318,RUNNING,1.0037,1.6,138.0,268.0,50.0,1.0037,340.0,100.0,0.9964,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,L0,0.0,,,0,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-ALARM-OVERLOAD-005-T2345,EAVT-L1-ALARM-OVERLOAD-005,train,1,20300506,2345,5,elou_avt_throughput_branch_degradation,1.0.0,furnaces,0.6013,1,alarm_overload,flow_control_valve_stiction,1,3215,0,0.0,0.0,0.4,120.0,1,99.9939,0.9999,5.0409,100.0,100,135.056,99.9042,0.999,4.9915,100.0,100,135.0037,100.0098,1.0001,4.9854,100.0,100,135.0994,299.9079,0.999,0.0011,branch_2,6.0,135.0531,0.3267,0.2345,0.0402,0.075,3826.3297,3835.5276,133.0531,0.001,0,52.0718,RUNNING,0.9997,1.6,138.0,268.0,50.0,0.9997,340.0086,100.0,1.0003,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,L0,0.0,,,0,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-ALARM-OVERLOAD-005-T2350,EAVT-L1-ALARM-OVERLOAD-005,train,1,20300506,2350,5,elou_avt_throughput_branch_degradation,1.0.0,furnaces,0.6026,1,alarm_overload,flow_control_valve_stiction,1,3215,0,0.0,0.0,0.4,120.0,1,99.8317,0.9983,5.0174,100.0,100,135.0276,100.3809,1.0038,4.9951,100.0,100,134.9839,100.0208,1.0002,4.9996,100.0,100,135.0564,300.2334,0.9983,0.0055,branch_1,6.0,135.0226,0.3296,0.2023,0.1205,0.075,3819.7333,3835.221,133.0226,0.005,0,51.8338,RUNNING,1.0008,1.6,138.0,268.0,50.0,1.0008,340.0,100.0,0.9992,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,L0,0.0,,,0,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-ALARM-OVERLOAD-005-T2515,EAVT-L1-ALARM-OVERLOAD-005,train,1,20300506,2515,5,elou_avt_throughput_branch_degradation,1.0.0,k2,0.6449,1,alarm_overload,flow_control_valve_stiction,1,3215,0,0.0,0.0,0.4,120.0,1,99.9526,0.9995,4.9876,100.0,100,135.133,100.033,1.0003,4.9996,100.0,100,134.6834,100.2554,1.0026,5.0077,100.0,100,134.8592,300.241,0.9995,0.003,branch_1,6.0,134.8919,0.3245,-0.1181,0.0206,0.075,3825.5045,3828.6271,132.8919,0.0028,0,51.8932,RUNNING,1.0008,1.6,138.0,268.0,50.0,1.0008,340.0,100.0,0.9992,0.62,142.0,338.0,1.0,0.0,0.0,0,0,0,0,0,0,L0,0.0,,,0,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-ALARM-OVERLOAD-005-T2705,EAVT-L1-ALARM-OVERLOAD-005,train,1,20300506,2705,5,elou_avt_throughput_branch_degradation,1.0.0,side_draws_and_products,0.6936,1,alarm_overload,flow_control_valve_stiction,1,3215,0,0.0,0.0,0.4,120.0,1,100.3225,1.0032,5.0301,100.0,100,134.9908,100.4374,1.0044,5.0137,100.0,100,135.0599,99.6982,0.997,5.0015,100.0,100,135.0389,300.4581,0.997,0.0074,branch_3,6.0,135.0299,0.3293,-0.3946,-0.0847,0.075,3822.0129,3833.2294,133.0299,0.0068,0,52.1348,RUNNING,1.0015,1.6,138.0,268.0,50.0,1.0015,340.0,100.0,0.9985,0.62,142.0,338.0,1.0,1.0,1.0,0,0,0,0,0,0,L0,0.0,,,0,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-ALARM-OVERLOAD-005-T2780,EAVT-L1-ALARM-OVERLOAD-005,train,1,20300506,2780,5,elou_avt_throughput_branch_degradation,1.0.0,side_draws_and_products,0.7128,1,alarm_overload,flow_control_valve_stiction,1,3215,0,0.0,0.0,0.4,120.0,1,99.4656,0.9947,5.0059,100.0,100,134.8668,100.5444,1.0054,5.0015,100.0,100,135.2685,100.1624,1.0016,5.0026,100.0,100,134.9936,300.1725,0.9947,0.0108,branch_1,6.0,135.043,0.3154,0.2782,0.2408,0.075,3806.304,3838.0095,133.043,0.0099,0,51.9361,RUNNING,1.0006,1.6,138.0,268.0,50.0,1.0006,340.0,100.0,0.9994,0.62,142.0,338.0,1.0,1.0,1.0,0,0,0,0,0,0,L0,0.0,,,0,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-ALARM-OVERLOAD-005-T2865,EAVT-L1-ALARM-OVERLOAD-005,train,1,20300506,2865,5,elou_avt_throughput_branch_degradation,1.0.0,side_draws_and_products,0.7346,1,alarm_overload,flow_control_valve_stiction,1,3215,0,0.0,0.0,0.4,120.0,1,99.8994,0.999,4.98,100.0,100,134.952,100.2566,1.0026,4.9909,100.0,100,134.84,100.094,1.0009,5.0026,100.0,100,135.0418,300.25,0.999,0.0036,branch_1,6.0,134.9446,0.3305,-0.1019,-0.2069,0.075,3823.199,3842.3653,132.9446,0.0033,0,52.1549,RUNNING,1.0008,1.6,138.0,268.0,50.0,1.0008,340.0,100.0,0.9992,0.62,142.0,338.0,1.0,1.0,1.0,0,0,0,0,0,0,L0,0.0,,,0,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-ALARM-OVERLOAD-005-T2930,EAVT-L1-ALARM-OVERLOAD-005,train,1,20300506,2930,5,elou_avt_throughput_branch_degradation,1.0.0,side_draws_and_products,0.7513,1,alarm_overload,flow_control_valve_stiction,1,3215,0,0.0,0.0,0.4,120.0,1,100.1302,1.0013,4.9954,100.0,100,135.1182,100.1817,1.0018,4.999,100.0,100,135.0336,100.5721,1.0057,5.0034,100.0,100,135.0815,300.884,1.0013,0.0044,branch_1,6.0,135.0778,0.3255,1.018,0.0238,0.075,3821.8403,3837.638,133.0778,0.0041,0,51.7047,RUNNING,1.0029,1.6,138.0,268.0,50.0,1.0029,340.0,100.0,0.9971,0.62,142.0,338.0,1.0,1.0,1.0,0,0,0,0,0,0,L0,0.0,,,0,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-ALARM-OVERLOAD-005-T3010,EAVT-L1-ALARM-OVERLOAD-005,train,1,20300506,3010,5,elou_avt_throughput_branch_degradation,1.0.0,stable_mode,0.7718,1,alarm_overload,flow_control_valve_stiction,1,3215,0,0.0,0.0,0.4,120.0,1,100.3351,1.0034,5.0074,100.0,100,134.8849,99.7513,0.9975,4.9924,100.0,100,135.0168,100.4168,1.0042,5.0056,100.0,100,134.7968,300.5031,0.9975,0.0066,branch_2,6.0,134.8995,0.3322,-0.0651,0.0021,0.075,3813.4609,3844.925,132.8995,0.0061,0,52.0331,RUNNING,1.0017,1.6,138.0,268.0,50.0,1.0017,340.0,100.0,0.9983,0.62,142.0,338.0,1.0,1.0,1.0,0,0,0,0,0,0,L0,0.0,,,0,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-ALARM-OVERLOAD-005-T3025,EAVT-L1-ALARM-OVERLOAD-005,train,1,20300506,3025,5,elou_avt_throughput_branch_degradation,1.0.0,stable_mode,0.7756,1,alarm_overload,flow_control_valve_stiction,1,3215,0,0.0,0.0,0.4,120.0,1,99.5443,0.9954,5.0206,100.0,100,134.9957,99.9145,0.9991,5.0153,100.0,100,134.9705,99.1204,0.9912,4.9952,100.0,100,135.3296,298.5792,0.9912,0.008,branch_3,6.0,135.0986,0.3114,-0.4416,0.0843,0.075,3827.6986,3838.6663,133.0986,0.0073,0,51.8127,RUNNING,0.9953,1.6,138.0,268.0,50.0,0.9953,340.1332,100.0,1.0048,0.62,142.0,338.0,0.9988,1.0,1.0,0,0,0,0,0,0,L0,0.0,,,0,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-ALARM-OVERLOAD-005-T3050,EAVT-L1-ALARM-OVERLOAD-005,train,1,20300506,3050,5,elou_avt_throughput_branch_degradation,1.0.0,stable_mode,0.7821,1,alarm_overload,flow_control_valve_stiction,1,3215,0,0.0,0.0,0.4,120.0,1,99.5495,0.9955,5.0122,100.0,100,135.0852,100.8454,1.0085,4.9977,100.0,100,135.0982,100.1007,1.001,4.9732,100.0,100,135.066,300.4956,0.9955,0.0129,branch_1,6.0,135.0831,0.3268,-0.3673,-0.0656,0.075,3819.9263,3846.0239,133.0831,0.0119,0,51.9537,RUNNING,1.0017,1.6,138.0,268.0,50.0,1.0017,340.0,100.0,0.9984,0.62,142.0,338.0,1.0,1.0,1.0,0,0,0,0,0,0,L0,0.0,,,0,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-ALARM-OVERLOAD-005-T3060,EAVT-L1-ALARM-OVERLOAD-005,train,1,20300506,3060,5,elou_avt_throughput_branch_degradation,1.0.0,stable_mode,0.7846,1,alarm_overload,flow_control_valve_stiction,1,3215,0,0.0,0.0,0.4,120.0,1,99.9794,0.9998,4.9766,100.0,100,135.0279,100.0166,1.0002,4.9911,100.0,100,134.8712,100.1848,1.0018,4.9811,100.0,100,135.0778,300.1809,0.9998,0.0021,branch_1,6.0,134.9923,0.3281,0.211,0.0172,0.075,3823.4426,3846.0846,132.9923,0.0019,0,52.2598,RUNNING,1.0006,1.6,138.0,268.0,50.0,1.0006,340.0,100.0,0.9994,0.62,142.0,338.0,1.0,1.0,1.0,0,0,0,0,0,0,L0,0.0,,,0,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-ALARM-OVERLOAD-005-T3090,EAVT-L1-ALARM-OVERLOAD-005,train,1,20300506,3090,5,elou_avt_throughput_branch_degradation,1.0.0,stable_mode,0.7923,1,alarm_overload,flow_control_valve_stiction,1,3215,0,0.0,0.0,0.4,120.0,1,99.815,0.9981,4.9867,100.0,100,134.9496,100.5174,1.0052,5.0137,100.0,100,135.1495,99.6621,0.9966,4.9895,100.0,100,134.9055,299.9944,0.9966,0.0086,branch_3,6.0,135.0016,0.3234,-0.3174,0.0717,0.075,3820.5347,3851.4112,133.0016,0.0079,0,52.1867,RUNNING,1.0,1.6,138.0,268.0,50.0,1.0,340.0005,100.0,1.0,0.62,142.0,338.0,1.0,1.0,1.0,0,0,0,0,0,0,L0,0.0,,,0,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-ALARM-OVERLOAD-005-T3265,EAVT-L1-ALARM-OVERLOAD-005,train,1,20300506,3265,5,elou_avt_throughput_branch_degradation,1.0.0,disturbance_monitoring,0.8372,1,alarm_overload,flow_control_valve_stiction,1,3215,1,0.1389,0.0,0.4,120.0,1,94.1976,0.942,4.8913,100.0,94.1667,137.9829,99.8937,0.9989,4.9757,100.0,100,135.2344,100.6724,1.0067,4.9876,100.0,100,135.1639,294.7636,0.942,0.0659,branch_1,6.0347,136.127,0.1345,-3.5004,1.7615,0.075,3827.0496,3843.4816,134.127,0.0606,0,52.3248,RUNNING,0.9825,1.6,138.0,268.0,50.0,0.9825,340.4974,100.0,1.0178,0.62,142.0,338.0,0.9956,1.0,1.0,0,0,0,0,0,0,L0,0.0,,,0,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-ALARM-OVERLOAD-005-T3350,EAVT-L1-ALARM-OVERLOAD-005,train,1,20300506,3350,5,elou_avt_throughput_branch_degradation,1.0.0,disturbance_monitoring,0.859,1,alarm_overload,flow_control_valve_stiction,1,3215,1,0.375,0.0,0.4,120.0,1,85.4403,0.8544,4.6724,100.0,84.25,142.4187,100.5737,1.0057,5.0131,100.0,100,135.7033,100.5966,1.006,4.988,100.0,100,135.4333,286.6106,0.8544,0.1586,branch_1,6.0938,137.8518,-0.1612,-3.316,1.6025,0.075,3706.2807,3721.8223,135.8518,0.146,0,49.8803,RUNNING,0.9554,1.5908,137.75,268.3333,49.6667,0.9554,341.3081,100.0,1.0467,0.62,142.0,338.0,0.9883,1.0,1.0,2,0,3,0,0,3,L3,0.0,55.0,55.0,0,0,0,0,0,0,0,0,0,0,,0,none,0,55,0.0,0.0,declare_deviation,0,0,0,,0,1,1,30,severe_flow_imbalance
1.0.0-synthetic-elou-avt,EAVT-L1-ALARM-OVERLOAD-005-T3355,EAVT-L1-ALARM-OVERLOAD-005,train,1,20300506,3355,5,elou_avt_throughput_branch_degradation,1.0.0,disturbance_monitoring,0.8603,1,alarm_overload,flow_control_valve_stiction,1,3215,1,0.3889,0.0,0.4,120.0,1,84.7348,0.8473,4.6933,100.0,83.6667,142.7188,100.262,1.0026,4.9983,100.0,100,135.5412,100.8618,1.0086,5.0097,100.0,100,135.6336,285.8586,0.8473,0.1692,branch_1,6.0972,137.9645,-0.1813,-3.7165,1.5377,0.075,3690.7929,3726.7095,135.9645,0.1557,0,49.6916,RUNNING,0.9529,1.5878,137.6667,268.4444,49.5556,0.9529,341.3852,100.0,1.0495,0.62,142.0,338.0,0.9876,1.0,1.0,3,0,3,0,0,3,L3,0.0,60.0,60.0,0,0,0,0,0,0,0,0,0,0,,0,none,0,60,0.0,0.0,declare_deviation,0,0,0,,0,1,1,25,severe_flow_imbalance
1.0.0-synthetic-elou-avt,EAVT-L1-ALARM-OVERLOAD-005-T3360,EAVT-L1-ALARM-OVERLOAD-005,train,1,20300506,3360,5,elou_avt_throughput_branch_degradation,1.0.0,disturbance_monitoring,0.8615,1,alarm_overload,flow_control_valve_stiction,1,3215,1,0.4028,0.0,0.4,120.0,1,84.47,0.8447,4.721,100.0,83.0833,143.099,100.7835,1.0078,4.9913,100.0,100,135.5734,100.3255,1.0033,5.0119,100.0,100,135.7819,285.579,0.8447,0.1714,branch_1,6.1007,138.1514,-0.2066,-3.6001,1.6906,0.075,3689.0717,3712.4119,136.1514,0.1577,0,49.5295,RUNNING,0.9519,1.5847,137.5833,268.5556,49.4444,0.9519,341.4139,100.0,1.0505,0.62,142.0,338.0,0.9874,1.0,1.0,3,0,3,0,0,3,L3,0.0,65.0,65.0,0,0,0,0,0,0,0,0,0,0,,0,none,0,65,0.0,0.0,declare_deviation,0,0,0,,0,1,1,20,severe_flow_imbalance
1.0.0-synthetic-elou-avt,EAVT-L1-ALARM-OVERLOAD-005-T3365,EAVT-L1-ALARM-OVERLOAD-005,train,1,20300506,3365,5,elou_avt_throughput_branch_degradation,1.0.0,disturbance_monitoring,0.8628,1,alarm_overload,flow_control_valve_stiction,1,3215,1,0.4167,0.0,0.4,120.0,1,84.571,0.8457,4.6946,100.0,82.5,143.2631,101.083,1.0108,4.978,100.0,100,135.9361,100.1636,1.0016,4.9767,100.0,100,135.5656,285.8175,0.8457,0.1733,branch_1,6.1042,138.2549,-0.2175,-2.4531,1.7082,0.075,3675.9092,3718.0608,136.2549,0.1594,0,49.2533,RUNNING,0.9527,1.5817,137.5,268.6667,49.3333,0.9527,341.3894,100.0,1.0496,0.62,142.0,338.0,0.9876,1.0,1.0,3,0,3,0,0,3,L3,0.0,70.0,70.0,0,0,0,0,0,0,0,0,0,0,,0,none,0,70,0.0,0.0,declare_deviation,0,0,0,,0,1,1,15,severe_flow_imbalance
1.0.0-synthetic-elou-avt,EAVT-L1-ALARM-OVERLOAD-005-T3370,EAVT-L1-ALARM-OVERLOAD-005,train,1,20300506,3370,5,elou_avt_throughput_branch_degradation,1.0.0,disturbance_monitoring,0.8641,1,alarm_overload,flow_control_valve_stiction,1,3215,1,0.4306,0.0,0.4,120.0,1,83.6974,0.837,4.6894,100.0,81.9167,143.7908,100.6099,1.0061,5.003,100.0,100,135.7553,100.367,1.0037,4.9673,100.0,100,135.8796,284.6743,0.837,0.1782,branch_1,6.1076,138.4752,-0.2527,-3.3531,1.9036,0.075,3676.8284,3704.4604,136.4752,0.164,0,49.0403,RUNNING,0.9489,1.5786,137.4167,268.7778,49.2222,0.9489,341.5074,100.0,1.0538,0.62,142.0,338.0,0.9865,1.0,1.0,3,0,3,0,0,3,L3,0.0,75.0,75.0,0,0,0,0,0,0,0,0,0,0,,0,none,0,75,0.0,0.0,declare_deviation,0,0,0,,0,1,1,10,severe_flow_imbalance
1.0.0-synthetic-elou-avt,EAVT-L1-ALARM-OVERLOAD-005-T3375,EAVT-L1-ALARM-OVERLOAD-005,train,1,20300506,3375,5,elou_avt_throughput_branch_degradation,1.0.0,disturbance_monitoring,0.8654,1,alarm_overload,flow_control_valve_stiction,1,3215,1,0.4444,0.0,0.4,120.0,1,82.9146,0.8291,4.6736,100.0,81.3333,143.9152,100.9491,1.0095,4.9899,100.0,100,135.5886,100.8359,1.0084,4.9655,100.0,100,135.6304,284.6996,0.8291,0.19,branch_1,6.1111,138.378,-0.261,-3.206,1.7521,0.075,3657.8968,3696.1524,136.378,0.1748,0,49.6682,RUNNING,0.949,1.5756,137.3333,268.8889,49.1111,0.949,341.5048,100.0,1.0537,0.62,142.0,338.0,0.9866,1.0,1.0,3,0,3,0,0,3,L3,0.0,80.0,80.0,0,1,1,0,0,0,0,0,0,0,0.0,1,none,0,80,0.0,0.1111,compare_flows,0,0,0,,0,1,1,5,severe_flow_imbalance
1.0.0-synthetic-elou-avt,EAVT-L1-ALARM-OVERLOAD-005-T3385,EAVT-L1-ALARM-OVERLOAD-005,train,1,20300506,3385,5,elou_avt_throughput_branch_degradation,1.0.0,disturbance_monitoring,0.8679,1,alarm_overload,flow_control_valve_stiction,1,3215,1,0.4722,0.0,0.4,120.0,1,82.289,0.8229,4.6563,100.0,80.1667,144.3276,100.1001,1.001,4.9931,100.0,100,135.5314,100.8212,1.0082,4.9516,100.0,100,135.7714,283.2102,0.8229,0.1963,branch_1,6.1181,138.5435,-0.2885,-2.4458,1.6088,0.075,3661.7385,3696.8164,136.5435,0.1806,0,49.0109,RUNNING,0.944,1.5694,137.1667,269.1111,48.8889,0.944,341.6599,100.0,1.0593,0.62,142.0,338.0,0.9852,1.0,1.0,3,1,4,1,0,1,L4,2.0,90.0,90.0,4,3,3,0,0,0,0,0,0,1,0.0,1,none,0,90,0.0,0.2222,compare_flows,0,0,0,,0,1,1,30,missed_critical_reaction_deadline
1.0.0-synthetic-elou-avt,EAVT-L1-ALARM-OVERLOAD-005-T3390,EAVT-L1-ALARM-OVERLOAD-005,train,1,20300506,3390,5,elou_avt_throughput_branch_degradation,1.0.0,disturbance_monitoring,0.8692,1,alarm_overload,flow_control_valve_stiction,1,3215,1,0.4861,0.0,0.4,120.0,1,81.9328,0.8193,4.6504,100.0,79.5833,144.7635,100.6369,1.0064,4.9686,100.0,100,135.7682,100.4317,1.0043,4.9912,100.0,100,135.5985,283.0014,0.8193,0.1983,branch_1,6.1215,138.7101,-0.3176,-2.5372,1.6645,0.075,3650.6744,3676.2809,136.7101,0.1824,0,48.4972,RUNNING,0.9433,1.5664,137.0833,269.2222,48.7778,0.9433,341.6818,100.0,1.0601,0.62,142.0,338.0,0.985,1.0,1.0,3,1,4,1,0,1,L4,2.0,95.0,95.0,4,3,3,0,0,0,0,0,0,1,5.0,1,none,0,95,0.0,0.2222,compare_flows,0,0,0,,0,1,1,25,missed_critical_reaction_deadline
1.0.0-synthetic-elou-avt,EAVT-L1-ALARM-OVERLOAD-005-T3395,EAVT-L1-ALARM-OVERLOAD-005,train,1,20300506,3395,5,elou_avt_throughput_branch_degradation,1.0.0,diagnosis_and_correction,0.8705,1,alarm_overload,flow_control_valve_stiction,1,3215,1,0.5,0.0,0.4,120.0,1,81.533,0.8153,4.6447,100.0,79.0,144.6757,100.4505,1.0045,4.9697,100.0,100,135.7964,100.8972,1.009,4.9561,100.0,100,135.6109,282.8807,0.8153,0.2054,branch_1,6.125,138.6943,-0.3117,-3.038,1.4127,0.075,3632.4136,3669.809,136.6943,0.1889,0,49.1654,RUNNING,0.9429,1.5633,137.0,269.3333,48.6667,0.9429,341.6945,100.0,1.0605,0.62,142.0,338.0,0.9849,1.0,1.0,3,2,4,1,0,1,L4,2.0,100.0,100.0,4,4,3,1,0,0,0,1,0,2,0.0,1,none,0,100,0.0,0.2222,compare_flows,0,0,0,,0,1,1,20,missed_critical_reaction_deadline
1.0.0-synthetic-elou-avt,EAVT-L1-ALARM-OVERLOAD-005-T3400,EAVT-L1-ALARM-OVERLOAD-005,train,1,20300506,3400,5,elou_avt_throughput_branch_degradation,1.0.0,diagnosis_and_correction,0.8718,1,alarm_overload,flow_control_valve_stiction,1,3215,1,0.5139,0.0,0.4,120.0,1,80.7724,0.8077,4.6258,100.0,78.4167,145.2752,100.769,1.0077,4.9955,100.0,100,135.9179,100.78,1.0078,4.9921,100.0,100,135.9678,282.3214,0.8077,0.2126,branch_1,6.1285,139.0536,-0.3517,-2.925,1.4844,0.075,3627.4137,3661.9402,137.0536,0.1956,0,48.6417,RUNNING,0.9411,1.5603,136.9167,269.4444,48.5556,0.9411,341.7533,100.0,1.0626,0.62,142.0,338.0,0.9843,1.0,1.0,3,2,4,1,0,1,L4,2.0,105.0,105.0,4,4,3,1,0,0,0,1,0,2,5.0,1,none,0,105,0.0,0.2222,compare_flows,0,0,0,,0,1,1,15,missed_critical_reaction_deadline
1.0.0-synthetic-elou-avt,EAVT-L1-ALARM-OVERLOAD-005-T3405,EAVT-L1-ALARM-OVERLOAD-005,train,1,20300506,3405,5,elou_avt_throughput_branch_degradation,1.0.0,diagnosis_and_correction,0.8731,1,alarm_overload,flow_control_valve_stiction,1,3215,1,0.5278,0.0,0.4,120.0,1,80.4228,0.8042,4.6223,100.0,77.8333,145.6364,100.8224,1.0082,4.9709,100.0,100,135.6384,101.1493,1.0115,4.9816,100.0,100,135.969,282.3944,0.8042,0.2202,branch_1,6.1319,139.0813,-0.3758,-2.4918,1.7212,0.075,3630.4179,3654.3574,137.0813,0.2026,0,48.7384,RUNNING,0.9413,1.5572,136.8333,269.5556,48.4444,0.9413,341.7456,100.0,1.0623,0.62,142.0,338.0,0.9844,1.0,1.0,3,2,4,1,0,1,L4,2.0,110.0,110.0,4,4,3,1,0,0,0,1,0,3,0.0,1,none,0,110,0.0,0.3333,compare_flows,0,0,0,,0,1,1,10,missed_critical_reaction_deadline
